date,efa_block,product,avail_gbp_mw_h
2025-10-25,2,DMH,0.539
2025-10-25,2,DRL,3.97
2025-10-25,2,DRH,1.546
2025-10-25,3,DCL,2.926
2025-10-25,3,DCH,1.063
2025-10-25,3,DML,1.685
2025-10-25,3,DMH,1.838
2025-10-25,3,DRL,3.622
2025-10-25,3,DRH,0.812
2025-10-25,4,DCL,3.242
2025-10-25,4,DCH,1.501
2025-10-25,4,DML,1.627
2025-10-25,4,DMH,1.575
2025-10-25,4,DRL,5.814
2025-10-25,4,DRH,2.562
2025-10-25,5,DCL,3.061
2025-10-25,5,DCH,4.594
2025-10-25,5,DML,1.808
2025-10-25,5,DMH,0.959
2025-10-25,5,DRL,4.143
2025-10-25,5,DRH,3.69
2025-10-25,6,DCL,4.876
2025-10-25,6,DCH,1.802
2025-10-25,6,DML,1.841
2025-10-25,6,DMH,0.675
2025-10-25,6,DRL,8.827
2025-10-25,6,DRH,1.303
2025-10-26,1,DCL,1.571
2025-10-26,1,DCH,1.398
2025-10-26,1,DML,2.227
2025-10-26,1,DMH,0.355
2025-10-26,1,DRL,2.109
2025-10-26,1,DRH,0.841
2025-10-26,2,DCL,4.77
2025-10-26,2,DCH,0.909
2025-10-26,2,DML,1.351
2025-10-26,2,DMH,0.464
2025-10-26,2,DRL,5.005
2025-10-26,2,DRH,1.194
2025-10-26,3,DCL,2.84
2025-10-26,3,DCH,1.972
2025-10-26,3,DML,2.618
2025-10-26,3,DMH,0.786
2025-10-26,3,DRL,6.623
2025-10-26,3,DRH,1.22
2025-10-26,4,DCL,7.225
2025-10-26,4,DCH,0.957
2025-10-26,4,DML,1.682
2025-10-26,4,DMH,0.538
2025-10-26,4,DRL,2.042
2025-10-26,4,DRH,1.265
2025-10-26,5,DCL,6.943
2025-10-26,5,DCH,1.198
2025-10-26,5,DML,2.799
2025-10-26,5,DMH,1.8
2025-10-26,5,DRL,7.242
2025-10-26,5,DRH,4.331
2025-10-26,6,DCL,2.112
2025-10-26,6,DCH,0.69
2025-10-26,6,DML,1.41
2025-10-26,6,DMH,0.602
2025-10-26,6,DRL,10.035
2025-10-26,6,DRH,1.605
2025-10-27,1,DCL,1.897
2025-10-27,1,DCH,1.095
2025-10-27,1,DML,2.022
2025-10-27,1,DMH,0.813
2025-10-27,1,DRL,4.977
2025-10-27,1,DRH,0.824
2025-10-27,2,DCL,0.85
2025-10-27,2,DCH,0.667
2025-10-27,2,DML,1.378
2025-10-27,2,DMH,2.196
2025-10-27,2,DRL,2.852
2025-10-27,2,DRH,0.996
2025-10-27,3,DCL,2.691
2025-10-27,3,DCH,1.044
2025-10-27,3,DML,4.704
2025-10-27,3,DMH,1.179
2025-10-27,3,DRL,2.948
2025-10-27,3,DRH,3.416
2025-10-27,4,DCL,3.842
2025-10-27,4,DCH,1.302
2025-10-27,4,DML,3.639
2025-10-27,4,DMH,2.265
2025-10-27,4,DRL,2.152
2025-10-27,4,DRH,1.739
2025-10-27,5,DCL,4.263
2025-10-27,5,DCH,2.322
2025-10-27,5,DML,7.437
2025-10-27,5,DMH,1.708
2025-10-27,5,DRL,9.802
2025-10-27,5,DRH,4.864
2025-10-27,6,DCL,4.249
2025-10-27,6,DCH,2.513
2025-10-27,6,DML,1.968
2025-10-27,6,DMH,1.403
2025-10-27,6,DRL,2.32
2025-10-27,6,DRH,1.393
2025-10-28,1,DCL,6.851
2025-10-28,1,DCH,0.564
2025-10-28,1,DML,0.989
2025-10-28,1,DMH,0.876
2025-10-28,1,DRL,3.095
2025-10-28,1,DRH,4.517
2025-10-28,2,DCL,3.997
2025-10-28,2,DCH,0.796
2025-10-28,2,DML,3.416
2025-10-28,2,DMH,0.891
2025-10-28,2,DRL,1.535
2025-10-28,2,DRH,0.547
2025-10-28,3,DCL,1.26
2025-10-28,3,DCH,1.821
2025-10-28,3,DML,2.279
2025-10-28,3,DMH,1.349
2025-10-28,3,DRL,2.739
2025-10-28,3,DRH,1.704
2025-10-28,4,DCL,6.625
2025-10-28,4,DCH,0.61
2025-10-28,4,DML,4.466
2025-10-28,4,DMH,1.507
2025-10-28,4,DRL,3.202
2025-10-28,4,DRH,2.973
2025-10-28,5,DCL,4.383
2025-10-28,5,DCH,2.401
2025-10-28,5,DML,2.95
2025-10-28,5,DMH,3.37
2025-10-28,5,DRL,2.348
2025-10-28,5,DRH,3.111
2025-10-28,6,DCL,2.63
2025-10-28,6,DCH,1.209
2025-10-28,6,DML,3.414
2025-10-28,6,DMH,2.148
2025-10-28,6,DRL,2.265
2025-10-28,6,DRH,1.695
2025-10-29,1,DCL,3.365
2025-10-29,1,DCH,0.693
2025-10-29,1,DML,1.196
2025-10-29,1,DMH,0.709
2025-10-29,1,DRL,5.027
2025-10-29,1,DRH,0.846
2025-10-29,2,DCL,1.731
2025-10-29,2,DCH,0.427
2025-10-29,2,DML,2.096
2025-10-29,2,DMH,0.988
2025-10-29,2,DRL,6.27
2025-10-29,2,DRH,1.555
2025-10-29,3,DCL,3.289
2025-10-29,3,DCH,1.051
2025-10-29,3,DML,1.307
2025-10-29,3,DMH,0.453
2025-10-29,3,DRL,2.768
2025-10-29,3,DRH,1.244
2025-10-29,4,DCL,2.62
2025-10-29,4,DCH,3.211
2025-10-29,4,DML,2.697
2025-10-29,4,DMH,1.654
2025-10-29,4,DRL,4.075
2025-10-29,4,DRH,2.093
2025-10-29,5,DCL,5.304
2025-10-29,5,DCH,1.401
2025-10-29,5,DML,10.561
2025-10-29,5,DMH,1.513
2025-10-29,5,DRL,6.8
2025-10-29,5,DRH,5.363
2025-10-29,6,DCL,2.84
2025-10-29,6,DCH,0.814
2025-10-29,6,DML,6.954
2025-10-29,6,DMH,0.929
2025-10-29,6,DRL,2.249
2025-10-29,6,DRH,3.767
2025-10-30,1,DCL,2.744
2025-10-30,1,DCH,0.475
2025-10-30,1,DML,6.501
2025-10-30,1,DMH,0.734
2025-10-30,1,DRL,2.065
2025-10-30,1,DRH,0.701
2025-10-30,2,DCL,1.336
2025-10-30,2,DCH,1.436
2025-10-30,2,DML,1.771
2025-10-30,2,DMH,1.237
2025-10-30,2,DRL,2.941
2025-10-30,2,DRH,2.102
2025-10-30,3,DCL,1.425
2025-10-30,3,DCH,0.807
2025-10-30,3,DML,0.927
2025-10-30,3,DMH,0.371
2025-10-30,3,DRL,2.813
2025-10-30,3,DRH,1.985
2025-10-30,4,DCL,5.129
2025-10-30,4,DCH,0.829
2025-10-30,4,DML,1.701
2025-10-30,4,DMH,1.286
2025-10-30,4,DRL,1.356
2025-10-30,4,DRH,3.789
2025-10-30,5,DCL,8.373
2025-10-30,5,DCH,0.671
2025-10-30,5,DML,6.259
2025-10-30,5,DMH,1.333
2025-10-30,5,DRL,9.654
2025-10-30,5,DRH,3.238
2025-10-30,6,DCL,7.067
2025-10-30,6,DCH,0.908
2025-10-30,6,DML,4.187
2025-10-30,6,DMH,1.768
2025-10-30,6,DRL,1.949
2025-10-30,6,DRH,3.126
2025-10-31,1,DCL,0.882
2025-10-31,1,DCH,1.612
2025-10-31,1,DML,3.038
2025-10-31,1,DMH,1.306
2025-10-31,1,DRL,6.036
2025-10-31,1,DRH,2.741
2025-10-31,2,DCL,2.101
2025-10-31,2,DCH,0.531
2025-10-31,2,DML,2.281
2025-10-31,2,DMH,1.703
2025-10-31,2,DRL,1.894
2025-10-31,2,DRH,0.593
2025-10-31,3,DCL,7.095
2025-10-31,3,DCH,1.874
2025-10-31,3,DML,1.386
2025-10-31,3,DMH,1.22
2025-10-31,3,DRL,4.91
2025-10-31,3,DRH,3.908
2025-10-31,4,DCL,0.786
2025-10-31,4,DCH,0.727
2025-10-31,4,DML,2.495
2025-10-31,4,DMH,1.022
2025-10-31,4,DRL,11.021
2025-10-31,4,DRH,1.928
2025-10-31,5,DCL,8.501
2025-10-31,5,DCH,1.817
2025-10-31,5,DML,2.672
2025-10-31,5,DMH,2.445
2025-10-31,5,DRL,2.241
2025-10-31,5,DRH,4.199
2025-10-31,6,DCL,1.01
2025-10-31,6,DCH,2.154
2025-10-31,6,DML,4.392
2025-10-31,6,DMH,1.447
2025-10-31,6,DRL,4.613
2025-10-31,6,DRH,3.487
2025-11-01,1,DCL,1.95
2025-11-01,1,DCH,0.918
2025-11-01,1,DML,1.209
2025-11-01,1,DMH,0.688
2025-11-01,1,DRL,1.373
2025-11-01,1,DRH,1.777
2025-11-01,2,DCL,1.24
2025-11-01,2,DCH,0.921
2025-11-01,2,DML,3.081
2025-11-01,2,DMH,1.59
2025-11-01,2,DRL,1.345
2025-11-01,2,DRH,0.925
2025-11-01,3,DCL,6.547
2025-11-01,3,DCH,0.947
2025-11-01,3,DML,2.041
2025-11-01,3,DMH,0.765
2025-11-01,3,DRL,3.858
2025-11-01,3,DRH,0.89
2025-11-01,4,DCL,2.503
2025-11-01,4,DCH,1.976
2025-11-01,4,DML,2.187
2025-11-01,4,DMH,3.075
2025-11-01,4,DRL,1.696
2025-11-01,4,DRH,1.733
2025-11-01,5,DCL,6.331
2025-11-01,5,DCH,2.394
2025-11-01,5,DML,1.561
2025-11-01,5,DMH,1.857
2025-11-01,5,DRL,6.595
2025-11-01,5,DRH,2.803
2025-11-01,6,DCL,3.417
2025-11-01,6,DCH,1.975
2025-11-01,6,DML,2.354
2025-11-01,6,DMH,1.666
2025-11-01,6,DRL,4.767
2025-11-01,6,DRH,3.12
2025-11-02,1,DCL,3.518
2025-11-02,1,DCH,2.177
2025-11-02,1,DML,1.491
2025-11-02,1,DMH,0.64
2025-11-02,1,DRL,2.413
2025-11-02,1,DRH,2.867
2025-11-02,2,DCL,2.448
2025-11-02,2,DCH,0.756
2025-11-02,2,DML,0.979
2025-11-02,2,DMH,0.888
2025-11-02,2,DRL,1.556
2025-11-02,2,DRH,1.938
2025-11-02,3,DCL,3.165
2025-11-02,3,DCH,0.947
2025-11-02,3,DML,2.674
2025-11-02,3,DMH,0.668
2025-11-02,3,DRL,4.069
2025-11-02,3,DRH,1.65
2025-11-02,4,DCL,4.411
2025-11-02,4,DCH,1.793
2025-11-02,4,DML,1.732
2025-11-02,4,DMH,1.754
2025-11-02,4,DRL,7.704
2025-11-02,4,DRH,1.216
2025-11-02,5,DCL,6.428
2025-11-02,5,DCH,1.684
2025-11-02,5,DML,4.265
2025-11-02,5,DMH,1.151
2025-11-02,5,DRL,4.494
2025-11-02,5,DRH,1.343
2025-11-02,6,DCL,3.524
2025-11-02,6,DCH,1.958
2025-11-02,6,DML,2.631
2025-11-02,6,DMH,1.349
2025-11-02,6,DRL,4.587
2025-11-02,6,DRH,3.816
2025-11-03,1,DCL,3.949
2025-11-03,1,DCH,1.55
2025-11-03,1,DML,1.531
2025-11-03,1,DMH,1.641
2025-11-03,1,DRL,5.525
2025-11-03,1,DRH,1.334
2025-11-03,2,DCL,1.644
2025-11-03,2,DCH,2.6
2025-11-03,2,DML,1.421
2025-11-03,2,DMH,0.912
2025-11-03,2,DRL,3.596
2025-11-03,2,DRH,1.655
2025-11-03,3,DCL,3.85
2025-11-03,3,DCH,1.552
2025-11-03,3,DML,2.385
2025-11-03,3,DMH,0.989
2025-11-03,3,DRL,3.515
2025-11-03,3,DRH,2.092
2025-11-03,4,DCL,6.214
2025-11-03,4,DCH,1.218
2025-11-03,4,DML,1.16
2025-11-03,4,DMH,0.655
2025-11-03,4,DRL,1.778
2025-11-03,4,DRH,0.856
2025-11-03,5,DCL,7.015
2025-11-03,5,DCH,0.915
2025-11-03,5,DML,1.866
2025-11-03,5,DMH,1.633
2025-11-03,5,DRL,1.16
2025-11-03,5,DRH,8.036
2025-11-03,6,DCL,6.361
2025-11-03,6,DCH,3.391
2025-11-03,6,DML,1.713
2025-11-03,6,DMH,0.634
2025-11-03,6,DRL,2.406
2025-11-03,6,DRH,2.364
2025-11-04,1,DCL,6.294
2025-11-04,1,DCH,2.726
2025-11-04,1,DML,1.902
2025-11-04,1,DMH,0.827
2025-11-04,1,DRL,2.434
2025-11-04,1,DRH,3.945
2025-11-04,2,DCL,1.261
2025-11-04,2,DCH,1.61
2025-11-04,2,DML,1.266
2025-11-04,2,DMH,0.411
2025-11-04,2,DRL,5.991
2025-11-04,2,DRH,1.595
2025-11-04,3,DCL,1.977
2025-11-04,3,DCH,0.597
2025-11-04,3,DML,5.229
2025-11-04,3,DMH,2.041
2025-11-04,3,DRL,3.175
2025-11-04,3,DRH,1.691
2025-11-04,4,DCL,6.946
2025-11-04,4,DCH,1.071
2025-11-04,4,DML,1.42
2025-11-04,4,DMH,1.839
2025-11-04,4,DRL,2.325
2025-11-04,4,DRH,0.987
2025-11-04,5,DCL,6.426
2025-11-04,5,DCH,2.459
2025-11-04,5,DML,3.625
2025-11-04,5,DMH,1.071
2025-11-04,5,DRL,9.023
2025-11-04,5,DRH,1.397
2025-11-04,6,DCL,2.78
2025-11-04,6,DCH,1.872
2025-11-04,6,DML,4.52
2025-11-04,6,DMH,1.946
2025-11-04,6,DRL,4.933
2025-11-04,6,DRH,2.368
2025-11-05,1,DCL,2.279
2025-11-05,1,DCH,2.036
2025-11-05,1,DML,4.385
2025-11-05,1,DMH,0.352
2025-11-05,1,DRL,1.328
2025-11-05,1,DRH,1.586
2025-11-05,2,DCL,3.77
2025-11-05,2,DCH,0.823
2025-11-05,2,DML,3.037
2025-11-05,2,DMH,1.153
2025-11-05,2,DRL,2.947
2025-11-05,2,DRH,0.362
2025-11-05,3,DCL,3.566
2025-11-05,3,DCH,1.459
2025-11-05,3,DML,3.001
2025-11-05,3,DMH,1.153
2025-11-05,3,DRL,3.719
2025-11-05,3,DRH,1.583
2025-11-05,4,DCL,4.329
2025-11-05,4,DCH,1.152
2025-11-05,4,DML,6.189
2025-11-05,4,DMH,1.523
2025-11-05,4,DRL,4.22
2025-11-05,4,DRH,2.383
2025-11-05,5,DCL,2.566
2025-11-05,5,DCH,1.83
2025-11-05,5,DML,7.34
2025-11-05,5,DMH,1.208
2025-11-05,5,DRL,3.746
2025-11-05,5,DRH,4.962
2025-11-05,6,DCL,8.586
2025-11-05,6,DCH,1.773
2025-11-05,6,DML,5.618
2025-11-05,6,DMH,1.034
2025-11-05,6,DRL,8.25
2025-11-05,6,DRH,1.419
2025-11-06,1,DCL,4.641
2025-11-06,1,DCH,1.104
2025-11-06,1,DML,1.236
2025-11-06,1,DMH,0.469
2025-11-06,1,DRL,2.726
2025-11-06,1,DRH,0.659
2025-11-06,2,DCL,1.385
2025-11-06,2,DCH,2.258
2025-11-06,2,DML,3.011
2025-11-06,2,DMH,0.82
2025-11-06,2,DRL,2.16
2025-11-06,2,DRH,4.319
2025-11-06,3,DCL,4.531
2025-11-06,3,DCH,1.081
2025-11-06,3,DML,1.683
2025-11-06,3,DMH,0.974
2025-11-06,3,DRL,4.413
2025-11-06,3,DRH,1.46
2025-11-06,4,DCL,2.246
2025-11-06,4,DCH,1.018
2025-11-06,4,DML,1.13
2025-11-06,4,DMH,0.739
2025-11-06,4,DRL,1.625
2025-11-06,4,DRH,1.737
2025-11-06,5,DCL,3.096
2025-11-06,5,DCH,3.069
2025-11-06,5,DML,4.47
2025-11-06,5,DMH,2.323
2025-11-06,5,DRL,2.911
2025-11-06,5,DRH,3.86
2025-11-06,6,DCL,2.005
2025-11-06,6,DCH,0.536
2025-11-06,6,DML,3.3
2025-11-06,6,DMH,1.351
2025-11-06,6,DRL,3.558
2025-11-06,6,DRH,1.72
2025-11-07,1,DCL,5.264
2025-11-07,1,DCH,1.148
2025-11-07,1,DML,0.874
2025-11-07,1,DMH,0.93
2025-11-07,1,DRL,4.1
2025-11-07,1,DRH,0.936
2025-11-07,2,DCL,1.208
2025-11-07,2,DCH,0.794
2025-11-07,2,DML,1.221
2025-11-07,2,DMH,0.876
2025-11-07,2,DRL,2.525
2025-11-07,2,DRH,1.775
2025-11-07,3,DCL,7.985
2025-11-07,3,DCH,2.21
2025-11-07,3,DML,1.015
2025-11-07,3,DMH,2.286
2025-11-07,3,DRL,5.553
2025-11-07,3,DRH,2.985
2025-11-07,4,DCL,1.357
2025-11-07,4,DCH,1.313
2025-11-07,4,DML,3.824
2025-11-07,4,DMH,1.273
2025-11-07,4,DRL,3.868
2025-11-07,4,DRH,3.896
2025-11-07,5,DCL,10.369
2025-11-07,5,DCH,0.717
2025-11-07,5,DML,4.057
2025-11-07,5,DMH,1.767
2025-11-07,5,DRL,5.515
2025-11-07,5,DRH,4.335
2025-11-07,6,DCL,8.432
2025-11-07,6,DCH,1.554
2025-11-07,6,DML,1.325
2025-11-07,6,DMH,1.365
2025-11-07,6,DRL,2.602
2025-11-07,6,DRH,2.496
2025-11-08,1,DCL,2.712
2025-11-08,1,DCH,0.672
2025-11-08,1,DML,1.478
2025-11-08,1,DMH,0.57
2025-11-08,1,DRL,2.428
2025-11-08,1,DRH,0.304
2025-11-08,2,DCL,3.9
2025-11-08,2,DCH,0.708
2025-11-08,2,DML,1.901
2025-11-08,2,DMH,0.37
2025-11-08,2,DRL,2.698
2025-11-08,2,DRH,1.178
2025-11-08,3,DCL,6.273
2025-11-08,3,DCH,1.062
2025-11-08,3,DML,1.675
2025-11-08,3,DMH,1.173
2025-11-08,3,DRL,3.427
2025-11-08,3,DRH,1.885
2025-11-08,4,DCL,5.719
2025-11-08,4,DCH,1.091
2025-11-08,4,DML,4.008
2025-11-08,4,DMH,1.578
2025-11-08,4,DRL,2.881
2025-11-08,4,DRH,3.538
2025-11-08,5,DCL,6.118
2025-11-08,5,DCH,1.529
2025-11-08,5,DML,5.825
2025-11-08,5,DMH,1.358
2025-11-08,5,DRL,5.696
2025-11-08,5,DRH,2.766
2025-11-08,6,DCL,6.523
2025-11-08,6,DCH,1.302
2025-11-08,6,DML,4.014
2025-11-08,6,DMH,2.371
2025-11-08,6,DRL,9.358
2025-11-08,6,DRH,3.47
2025-11-09,1,DCL,2.328
2025-11-09,1,DCH,0.607
2025-11-09,1,DML,2.693
2025-11-09,1,DMH,0.335
2025-11-09,1,DRL,4.254
2025-11-09,1,DRH,1.626
2025-11-09,2,DCL,1.77
2025-11-09,2,DCH,0.956
2025-11-09,2,DML,4.182
2025-11-09,2,DMH,0.339
2025-11-09,2,DRL,2.248
2025-11-09,2,DRH,1.019
2025-11-09,3,DCL,3.168
2025-11-09,3,DCH,1.881
2025-11-09,3,DML,2.397
2025-11-09,3,DMH,1.601
2025-11-09,3,DRL,6.04
2025-11-09,3,DRH,1.012
2025-11-09,4,DCL,2.325
2025-11-09,4,DCH,2.784
2025-11-09,4,DML,3.342
2025-11-09,4,DMH,0.949
2025-11-09,4,DRL,2.107
2025-11-09,4,DRH,1.723
2025-11-09,5,DCL,3.613
2025-11-09,5,DCH,4.376
2025-11-09,5,DML,4.717
2025-11-09,5,DMH,1.967
2025-11-09,5,DRL,7.968
2025-11-09,5,DRH,0.977
2025-11-09,6,DCL,5.192
2025-11-09,6,DCH,1.975
2025-11-09,6,DML,2.221
2025-11-09,6,DMH,1.375
2025-11-09,6,DRL,5.367
2025-11-09,6,DRH,4.139
2025-11-10,1,DCL,3.59
2025-11-10,1,DCH,0.629
2025-11-10,1,DML,1.554
2025-11-10,1,DMH,0.538
2025-11-10,1,DRL,2.864
2025-11-10,1,DRH,2.508
2025-11-10,2,DCL,2.618
2025-11-10,2,DCH,1.316
2025-11-10,2,DML,1.3
2025-11-10,2,DMH,1.475
2025-11-10,2,DRL,1.309
2025-11-10,2,DRH,1.125
2025-11-10,3,DCL,4.163
2025-11-10,3,DCH,1.274
2025-11-10,3,DML,1.705
2025-11-10,3,DMH,1.119
2025-11-10,3,DRL,7.12
2025-11-10,3,DRH,1.871
2025-11-10,4,DCL,4.964
2025-11-10,4,DCH,1.85
2025-11-10,4,DML,2.069
2025-11-10,4,DMH,0.855
2025-11-10,4,DRL,4.942
2025-11-10,4,DRH,2.242
2025-11-10,5,DCL,2.915
2025-11-10,5,DCH,1.725
2025-11-10,5,DML,5.927
2025-11-10,5,DMH,2.05
2025-11-10,5,DRL,3.868
2025-11-10,5,DRH,2.209
2025-11-10,6,DCL,6.461
2025-11-10,6,DCH,2.938
2025-11-10,6,DML,1.048
2025-11-10,6,DMH,1.774
2025-11-10,6,DRL,8.505
2025-11-10,6,DRH,1.491
2025-11-11,1,DCL,1.267
2025-11-11,1,DCH,1.479
2025-11-11,1,DML,1.273
2025-11-11,1,DMH,0.96
2025-11-11,1,DRL,5.396
2025-11-11,1,DRH,1.637
2025-11-11,2,DCL,3.304
2025-11-11,2,DCH,1.967
2025-11-11,2,DML,0.782
2025-11-11,2,DMH,0.972
2025-11-11,2,DRL,4.164
2025-11-11,2,DRH,1.131
2025-11-11,3,DCL,1.391
2025-11-11,3,DCH,1.138
2025-11-11,3,DML,3.035
2025-11-11,3,DMH,0.761
2025-11-11,3,DRL,3.297
2025-11-11,3,DRH,1.873
2025-11-11,4,DCL,1.146
2025-11-11,4,DCH,1.031
2025-11-11,4,DML,1.725
2025-11-11,4,DMH,0.723
2025-11-11,4,DRL,9.089
2025-11-11,4,DRH,2.728
2025-11-11,5,DCL,1.778
2025-11-11,5,DCH,2.588
2025-11-11,5,DML,1.707
2025-11-11,5,DMH,2.149
2025-11-11,5,DRL,10.773
2025-11-11,5,DRH,1.779
2025-11-11,6,DCL,2.856
2025-11-11,6,DCH,1.886
2025-11-11,6,DML,3.716
2025-11-11,6,DMH,2.667
2025-11-11,6,DRL,12.181
2025-11-11,6,DRH,0.857
2025-11-12,1,DCL,1.436
2025-11-12,1,DCH,1.423
2025-11-12,1,DML,0.902
2025-11-12,1,DMH,1.791
2025-11-12,1,DRL,1.853
2025-11-12,1,DRH,1.464
2025-11-12,2,DCL,0.846
2025-11-12,2,DCH,0.76
2025-11-12,2,DML,1.719
2025-11-12,2,DMH,0.65
2025-11-12,2,DRL,2.402
2025-11-12,2,DRH,1.848
2025-11-12,3,DCL,1.498
2025-11-12,3,DCH,1.642
2025-11-12,3,DML,2.07
2025-11-12,3,DMH,0.94
2025-11-12,3,DRL,5.882
2025-11-12,3,DRH,1.009
2025-11-12,4,DCL,1.59
2025-11-12,4,DCH,0.798
2025-11-12,4,DML,1.59
2025-11-12,4,DMH,1.829
2025-11-12,4,DRL,1.516
2025-11-12,4,DRH,2.97
2025-11-12,5,DCL,1.863
2025-11-12,5,DCH,1.128
2025-11-12,5,DML,6.846
2025-11-12,5,DMH,1.728
2025-11-12,5,DRL,8.411
2025-11-12,5,DRH,2.963
2025-11-12,6,DCL,1.61
2025-11-12,6,DCH,1.305
2025-11-12,6,DML,4.745
2025-11-12,6,DMH,1.29
2025-11-12,6,DRL,2.725
2025-11-12,6,DRH,1.925
2025-11-13,1,DCL,2.391
2025-11-13,1,DCH,2.578
2025-11-13,1,DML,2.126
2025-11-13,1,DMH,0.522
2025-11-13,1,DRL,3.889
2025-11-13,1,DRH,1.414
2025-11-13,2,DCL,2.686
2025-11-13,2,DCH,1.021
2025-11-13,2,DML,0.885
2025-11-13,2,DMH,0.289
2025-11-13,2,DRL,3.488
2025-11-13,2,DRH,1.647
2025-11-13,3,DCL,1.427
2025-11-13,3,DCH,1.356
2025-11-13,3,DML,3.063
2025-11-13,3,DMH,0.638
2025-11-13,3,DRL,8.99
2025-11-13,3,DRH,1.544
2025-11-13,4,DCL,2.976
2025-11-13,4,DCH,0.803
2025-11-13,4,DML,2.599
2025-11-13,4,DMH,0.95
2025-11-13,4,DRL,3.721
2025-11-13,4,DRH,1.121
2025-11-13,5,DCL,3.714
2025-11-13,5,DCH,1.044
2025-11-13,5,DML,1.652
2025-11-13,5,DMH,1.797
2025-11-13,5,DRL,4.967
2025-11-13,5,DRH,4.126
2025-11-13,6,DCL,2.084
2025-11-13,6,DCH,1.934
2025-11-13,6,DML,2.178
2025-11-13,6,DMH,1.135
2025-11-13,6,DRL,6.541
2025-11-13,6,DRH,3.264
2025-11-14,1,DCL,5.92
2025-11-14,1,DCH,0.881
2025-11-14,1,DML,3.242
2025-11-14,1,DMH,0.333
2025-11-14,1,DRL,1.717
2025-11-14,1,DRH,0.984
2025-11-14,2,DCL,4.624
2025-11-14,2,DCH,0.643
2025-11-14,2,DML,3.031
2025-11-14,2,DMH,1.158
2025-11-14,2,DRL,3.052
2025-11-14,2,DRH,1.548
2025-11-14,3,DCL,2.236
2025-11-14,3,DCH,0.419
2025-11-14,3,DML,0.62
2025-11-14,3,DMH,1.028
2025-11-14,3,DRL,1.954
2025-11-14,3,DRH,1.588
2025-11-14,4,DCL,2.117
2025-11-14,4,DCH,1.749
2025-11-14,4,DML,2.027
2025-11-14,4,DMH,2.161
2025-11-14,4,DRL,4.436
2025-11-14,4,DRH,2.146
2025-11-14,5,DCL,5.619
2025-11-14,5,DCH,2.4
2025-11-14,5,DML,2.756
2025-11-14,5,DMH,2.535
2025-11-14,5,DRL,4.568
2025-11-14,5,DRH,3.937
2025-11-14,6,DCL,4.103
2025-11-14,6,DCH,0.794
2025-11-14,6,DML,4.884
2025-11-14,6,DMH,1.873
2025-11-14,6,DRL,2.843
2025-11-14,6,DRH,1.184
2025-11-15,1,DCL,7.284
2025-11-15,1,DCH,1.469
2025-11-15,1,DML,3.153
2025-11-15,1,DMH,1.297
2025-11-15,1,DRL,5.765
2025-11-15,1,DRH,2.104
2025-11-15,2,DCL,1.305
2025-11-15,2,DCH,0.532
2025-11-15,2,DML,0.901
2025-11-15,2,DMH,1.165
2025-11-15,2,DRL,5.352
2025-11-15,2,DRH,1.166
2025-11-15,3,DCL,1.392
2025-11-15,3,DCH,2.407
2025-11-15,3,DML,2.607
2025-11-15,3,DMH,0.92
2025-11-15,3,DRL,2.633
2025-11-15,3,DRH,1.278
2025-11-15,4,DCL,2.13
2025-11-15,4,DCH,0.608
2025-11-15,4,DML,1.564
2025-11-15,4,DMH,2.316
2025-11-15,4,DRL,5.955
2025-11-15,4,DRH,1.849
2025-11-15,5,DCL,1.842
2025-11-15,5,DCH,2.524
2025-11-15,5,DML,3.341
2025-11-15,5,DMH,1.056
2025-11-15,5,DRL,9.057
2025-11-15,5,DRH,3.475
2025-11-15,6,DCL,6.917
2025-11-15,6,DCH,0.87
2025-11-15,6,DML,1.346
2025-11-15,6,DMH,0.917
2025-11-15,6,DRL,1.926
2025-11-15,6,DRH,1.033
2025-11-16,1,DCL,1.414
2025-11-16,1,DCH,0.584
2025-11-16,1,DML,2.706
2025-11-16,1,DMH,2.149
2025-11-16,1,DRL,3.023
2025-11-16,1,DRH,1.235
2025-11-16,2,DCL,1.821
2025-11-16,2,DCH,0.954
2025-11-16,2,DML,0.617
2025-11-16,2,DMH,0.367
2025-11-16,2,DRL,3.204
2025-11-16,2,DRH,0.794
2025-11-16,3,DCL,3.662
2025-11-16,3,DCH,1.937
2025-11-16,3,DML,2.243
2025-11-16,3,DMH,0.538
2025-11-16,3,DRL,2.665
2025-11-16,3,DRH,1.317
2025-11-16,4,DCL,1.585
2025-11-16,4,DCH,2.332
2025-11-16,4,DML,5.134
2025-11-16,4,DMH,0.739
2025-11-16,4,DRL,5.575
2025-11-16,4,DRH,3.257
2025-11-16,5,DCL,2.358
2025-11-16,5,DCH,0.834
2025-11-16,5,DML,2.519
2025-11-16,5,DMH,1.456
2025-11-16,5,DRL,11.601
2025-11-16,5,DRH,1.266
2025-11-16,6,DCL,6.829
2025-11-16,6,DCH,2.103
2025-11-16,6,DML,3.07
2025-11-16,6,DMH,1.604
2025-11-16,6,DRL,4.696
2025-11-16,6,DRH,1.484
2025-11-17,1,DCL,1.661
2025-11-17,1,DCH,2.346
2025-11-17,1,DML,4.074
2025-11-17,1,DMH,0.693
2025-11-17,1,DRL,18.729
2025-11-17,1,DRH,2.793
2025-11-17,2,DCL,1.886
2025-11-17,2,DCH,0.509
2025-11-17,2,DML,2.867
2025-11-17,2,DMH,0.858
2025-11-17,2,DRL,2.888
