date,efa_block,product,avail_gbp_mw_h,util_gbp_mwh
2025-11-11,2,PQR,4.451,133.0
2025-11-11,2,NQR,2.717,35.2
2025-11-11,2,SR,3.995,118.8
2025-11-11,3,PQR,1.168,148.6
2025-11-11,3,NQR,1.552,43.2
2025-11-11,3,SR,6.497,90.0
2025-11-11,4,PQR,2.292,134.2
2025-11-11,4,NQR,1.325,33.3
2025-11-11,4,SR,2.739,79.4
2025-11-11,5,PQR,2.886,125.7
2025-11-11,5,NQR,1.991,40.4
2025-11-11,5,SR,4.054,124.3
2025-11-11,6,PQR,6.302,127.5
2025-11-11,6,NQR,1.022,45.4
2025-11-11,6,SR,3.995,104.3
2025-11-12,1,PQR,1.471,141.5
2025-11-12,1,NQR,0.658,48.7
2025-11-12,1,SR,8.498,134.6
2025-11-12,2,PQR,2.174,154.2
2025-11-12,2,NQR,0.709,38.1
2025-11-12,2,SR,2.77,137.1
2025-11-12,3,PQR,4.268,147.9
2025-11-12,3,NQR,2.372,35.7
2025-11-12,3,SR,6.315,125.0
2025-11-12,4,PQR,2.615,166.3
2025-11-12,4,NQR,3.552,44.0
2025-11-12,4,SR,5.793,85.3
2025-11-12,5,PQR,5.86,166.2
2025-11-12,5,NQR,3.228,49.9
2025-11-12,5,SR,5.012,102.7
2025-11-12,6,PQR,2.541,109.7
2025-11-12,6,NQR,2.014,34.5
2025-11-12,6,SR,2.904,132.0
2025-11-13,1,PQR,4.585,119.1
2025-11-13,1,NQR,1.075,50.8
2025-11-13,1,SR,2.047,103.0
2025-11-13,2,PQR,2.562,112.2
2025-11-13,2,NQR,1.151,49.5
2025-11-13,2,SR,3.917,118.9
2025-11-13,3,PQR,4.299,143.2
2025-11-13,3,NQR,2.127,54.5
2025-11-13,3,SR,2.358,129.1
2025-11-13,4,PQR,4.284,162.9
2025-11-13,4,NQR,1.349,48.3
2025-11-13,4,SR,6.704,154.0
2025-11-13,5,PQR,9.095,153.8
2025-11-13,5,NQR,3.784,30.7
2025-11-13,5,SR,9.891,148.9
2025-11-13,6,PQR,2.636,93.8
2025-11-13,6,NQR,0.657,28.5
2025-11-13,6,SR,6.82,85.3
2025-11-14,1,PQR,2.051,150.5
2025-11-14,1,NQR,0.675,44.3
2025-11-14,1,SR,4.653,80.3
2025-11-14,2,PQR,2.055,113.9
2025-11-14,2,NQR,0.363,40.6
2025-11-14,2,SR,2.968,83.4
2025-11-14,3,PQR,1.31,154.3
2025-11-14,3,NQR,3.69,36.5
2025-11-14,3,SR,3.444,119.0
2025-11-14,4,PQR,1.194,130.8
2025-11-14,4,NQR,3.92,31.3
2025-11-14,4,SR,3.397,126.5
2025-11-14,5,PQR,1.886,122.8
2025-11-14,5,NQR,1.073,46.0
2025-11-14,5,SR,6.68,122.2
2025-11-14,6,PQR,2.341,138.1
2025-11-14,6,NQR,1.779,33.7
2025-11-14,6,SR,3.39,89.7
2025-11-15,1,PQR,1.358,112.5
2025-11-15,1,NQR,2.046,36.2
2025-11-15,1,SR,6.159,138.4
2025-11-15,2,PQR,1.963,150.7
2025-11-15,2,NQR,1.707,29.1
2025-11-15,2,SR,3.422,145.4
2025-11-15,3,PQR,1.228,131.0
2025-11-15,3,NQR,0.886,54.7
2025-11-15,3,SR,6.86,149.6
2025-11-15,4,PQR,2.787,156.4
2025-11-15,4,NQR,1.557,52.2
2025-11-15,4,SR,4.1,128.5
2025-11-15,5,PQR,3.351,87.0
2025-11-15,5,NQR,2.205,44.9
2025-11-15,5,SR,6.176,136.9
2025-11-15,6,PQR,2.744,158.0
2025-11-15,6,NQR,1.517,46.9
2025-11-15,6,SR,3.426,122.7
2025-11-16,1,PQR,1.421,128.3
2025-11-16,1,NQR,0.821,55.7
2025-11-16,1,SR,3.457,90.4
2025-11-16,2,PQR,2.022,119.5
2025-11-16,2,NQR,1.271,55.5
2025-11-16,2,SR,1.825,144.2
2025-11-16,3,PQR,1.832,142.0
2025-11-16,3,NQR,1.268,51.6
2025-11-16,3,SR,2.527,113.9
2025-11-16,4,PQR,1.691,93.6
2025-11-16,4,NQR,1.375,28.8
2025-11-16,4,SR,8.178,116.8
2025-11-16,5,PQR,3.825,154.5
2025-11-16,5,NQR,2.859,52.1
2025-11-16,5,SR,6.379,145.7
2025-11-16,6,PQR,4.336,162.6
2025-11-16,6,NQR,2.025,37.4
2025-11-16,6,SR,2.258,129.6
2025-11-17,1,PQR,3.718,105.5
2025-11-17,1,NQR,2.276,28.2
2025-11-17,1,SR,1.917,135.5
2025-11-17,2,PQR,2.144,143.8
2025-11-17,2,NQR,0.653,40.2
2025-11-17,2,SR,2.771,145.1
2025-11-17,3,PQR,6.758,160.7
2025-11-17,3,NQR,1.41,40.4
2025-11-17,3,SR,4.642,106.4
2025-11-17,4,PQR,2.018,155.1
2025-11-17,4,NQR,2.506,44.0
2025-11-17,4,SR,2.732,108.0
2025-11-17,5,PQR,5.391,116.1
2025-11-17,5,NQR,2.304,35.7
2025-11-17,5,SR,3.183,122.4
2025-11-17,6,PQR,1.877,147.2
2025-11-17,6,NQR,1.613,31.1
2025-11-17,6,SR,3.338,96.1
2025-11-18,1,PQR,2.421,144.6
2025-11-18,1,NQR,0.818,35.0
2025-11-18,1,SR,2.74,99.9
2025-11-18,2,PQR,1.366,112.7
2025-11-18,2,NQR,0.596,32.4
2025-11-18,2,SR,2.033,109.0
2025-11-18,3,PQR,6.62,157.7
2025-11-18,3,NQR,1.377,52.9
2025-11-18,3,SR,2.589,113.9
2025-11-18,4,PQR,3.53,137.7
2025-11-18,4,NQR,1.466,39.1
2025-11-18,4,SR,4.819,145.9
2025-11-18,5,PQR,6.573,117.4
2025-11-18,5,NQR,1.025,47.9
2025-11-18,5,SR,4.002,122.3
2025-11-18,6,PQR,7.717,120.5
2025-11-18,6,NQR,1.638,41.6
2025-11-18,6,SR,5.734,95.9
2025-11-19,1,PQR,2.236,119.3
2025-11-19,1,NQR,1.15,36.6
2025-11-19,1,SR,4.44,117.7
2025-11-19,2,PQR,2.052,139.8
2025-11-19,2,NQR,1.672,39.4
2025-11-19,2,SR,4.65,150.9
2025-11-19,3,PQR,2.318,89.2
2025-11-19,3,NQR,0.974,42.6
2025-11-19,3,SR,1.638,115.4
2025-11-19,4,PQR,1.644,128.7
2025-11-19,4,NQR,1.863,50.7
2025-11-19,4,SR,1.575,138.3
2025-11-19,5,PQR,3.395,139.5
2025-11-19,5,NQR,1.685,53.9
2025-11-19,5,SR,5.933,108.7
2025-11-19,6,PQR,3.571,96.7
2025-11-19,6,NQR,1.297,50.0
2025-11-19,6,SR,4.719,90.0
2025-11-20,1,PQR,4.322,141.6
2025-11-20,1,NQR,2.536,45.4
2025-11-20,1,SR,5.147,108.1
2025-11-20,2,PQR,1.515,130.2
2025-11-20,2,NQR,0.537,47.9
2025-11-20,2,SR,4.324,87.4
2025-11-20,3,PQR,3.015,163.5
2025-11-20,3,NQR,4.656,51.5
2025-11-20,3,SR,7.229,131.2
2025-11-20,4,PQR,3.354,142.7
2025-11-20,4,NQR,0.561,29.7
2025-11-20,4,SR,6.39,134.6
2025-11-20,5,PQR,10.357,108.4
2025-11-20,5,NQR,3.563,34.4
2025-11-20,5,SR,5.028,95.7
2025-11-20,6,PQR,4.214,131.2
2025-11-20,6,NQR,1.143,38.6
2025-11-20,6,SR,3.166,98.8
2025-11-21,1,PQR,1.297,124.5
2025-11-21,1,NQR,2.913,36.7
2025-11-21,1,SR,5.104,137.4
2025-11-21,2,PQR,2.657,107.3
2025-11-21,2,NQR,0.9,48.7
2025-11-21,2,SR,3.347,139.6
2025-11-21,3,PQR,3.164,117.0
2025-11-21,3,NQR,2.286,51.8
2025-11-21,3,SR,2.761,125.8
2025-11-21,4,PQR,3.992,95.1
2025-11-21,4,NQR,5.902,28.6
2025-11-21,4,SR,3.001,139.4
2025-11-21,5,PQR,2.869,119.7
2025-11-21,5,NQR,0.916,53.8
2025-11-21,5,SR,12.609,106.0
2025-11-21,6,PQR,3.996,106.6
2025-11-21,6,NQR,1.755,50.6
2025-11-21,6,SR,2.625,146.4
2025-11-22,1,PQR,3.028,120.2
2025-11-22,1,NQR,2.488,29.3
2025-11-22,1,SR,6.603,106.0
2025-11-22,2,PQR,1.145,101.4
2025-11-22,2,NQR,0.504,45.7
2025-11-22,2,SR,3.035,101.2
2025-11-22,3,PQR,3.344,100.2
2025-11-22,3,NQR,4.182,36.6
2025-11-22,3,SR,2.923,124.8
2025-11-22,4,PQR,3.45,164.6
2025-11-22,4,NQR,0.686,39.1
2025-11-22,4,SR,5.258,113.6
2025-11-22,5,PQR,5.416,103.2
2025-11-22,5,NQR,1.422,48.6
2025-11-22,5,SR,3.573,115.2
2025-11-22,6,PQR,2.617,103.0
2025-11-22,6,NQR,1.675,48.8
2025-11-22,6,SR,4.718,102.7
2025-11-23,1,PQR,0.989,116.0
2025-11-23,1,NQR,0.938,46.5
2025-11-23,1,SR,2.988,101.5
2025-11-23,2,PQR,2.756,158.5
2025-11-23,2,NQR,1.102,35.3
2025-11-23,2,SR,3.843,77.4
2025-11-23,3,PQR,2.448,160.3
2025-11-23,3,NQR,3.348,33.2
2025-11-23,3,SR,4.9,95.0
2025-11-23,4,PQR,1.686,135.2
2025-11-23,4,NQR,1.621,39.0
2025-11-23,4,SR,2.987,124.5
2025-11-23,5,PQR,4.211,89.6
2025-11-23,5,NQR,3.447,30.4
2025-11-23,5,SR,4.974,146.0
2025-11-23,6,PQR,3.284,94.0
2025-11-23,6,NQR,2.739,33.4
2025-11-23,6,SR,5.137,133.9
2025-11-24,1,PQR,2.585,94.2
2025-11-24,1,NQR,2.387,31.6
2025-11-24,1,SR,4.779,142.4
2025-11-24,2,PQR,2.136,103.5
2025-11-24,2,NQR,0.408,50.0
2025-11-24,2,SR,1.254,104.1
2025-11-24,3,PQR,2.54,155.7
2025-11-24,3,NQR,2.797,33.2
2025-11-24,3,SR,3.186,120.4
2025-11-24,4,PQR,3.319,92.5
2025-11-24,4,NQR,1.403,32.9
2025-11-24,4,SR,2.969,93.7
2025-11-24,5,PQR,7.028,118.6
2025-11-24,5,NQR,0.993,53.5
2025-11-24,5,SR,21.535,81.7
2025-11-24,6,PQR,4.537,142.3
2025-11-24,6,NQR,3.039,46.2
2025-11-24,6,SR,2.957,87.2
2025-11-25,1,PQR,1.976,153.4
2025-11-25,1,NQR,0.692,36.6
2025-11-25,1,SR,2.709,104.9
2025-11-25,2,PQR,1.127,113.7
2025-11-25,2,NQR,2.711,39.9
2025-11-25,2,SR,1.525,79.2
2025-11-25,3,PQR,1.497,122.7
2025-11-25,3,NQR,1.862,40.0
2025-11-25,3,SR,4.37,127.0
2025-11-25,4,PQR,8.365,92.9
2025-11-25,4,NQR,1.76,44.2
2025-11-25,4,SR,1.402,151.5
2025-11-25,5,PQR,2.733,157.8
2025-11-25,5,NQR,2.296,42.2
2025-11-25,5,SR,12.685,121.4
2025-11-25,6,PQR,5.022,132.1
2025-11-25,6,NQR,1.898,52.8
2025-11-25,6,SR,4.412,89.9
2025-11-26,1,PQR,1.159,163.5
2025-11-26,1,NQR,1.212,33.9
2025-11-26,1,SR,3.907,117.5
2025-11-26,2,PQR,4.091,108.0
2025-11-26,2,NQR,0.993,55.3
2025-11-26,2,SR,6.035,141.4
2025-11-26,3,PQR,3.141,136.8
2025-11-26,3,NQR,1.884,29.1
2025-11-26,3,SR,6.898,89.7
2025-11-26,4,PQR,5.061,93.2
2025-11-26,4,NQR,0.939,31.1
2025-11-26,4,SR,1.471,102.9
2025-11-26,5,PQR,7.374,137.5
2025-11-26,5,NQR,1.639,42.1
2025-11-26,5,SR,10.579,139.8
2025-11-26,6,PQR,3.63,94.9
2025-11-26,6,NQR,1.346,30.8
2025-11-26,6,SR,3.115,95.6
2025-11-27,1,PQR,2.52,106.5
2025-11-27,1,NQR,0.857,37.7
2025-11-27,1,SR,1.434,77.6
2025-11-27,2,PQR,2.64,91.2
2025-11-27,2,NQR,1.022,36.3
2025-11-27,2,SR,3.263,136.2
2025-11-27,3,PQR,1.436,162.2
2025-11-27,3,NQR,1.308,38.8
2025-11-27,3,SR,2.656,112.4
2025-11-27,4,PQR,2.158,141.8
2025-11-27,4,NQR,1.39,49.9
2025-11-27,4,SR,2.575,124.5
2025-11-27,5,PQR,1.219,153.5
2025-11-27,5,NQR,1.49,37.3
2025-11-27,5,SR,8.207,92.2
2025-11-27,6,PQR,3.965,117.5
2025-11-27,6,NQR,3.572,36.2
2025-11-27,6,SR,4.054,82.3
2025-11-28,1,PQR,12.978,114.9
2025-11-28,1,NQR,0.73,49.3
2025-11-28,1,SR,3.631,88.7
2025-11-28,2,PQR,4.569,88.7
2025-11-28,2,NQR,1.736,54.7
2025-11-28,2,SR,2.124,124.1
2025-11-28,3,PQR,2.568,125.8
2025-11-28,3,NQR,1.879,29.3
2025-11-28,3,SR,2.582,148.9
2025-11-28,4,PQR,1.521,108.3
2025-11-28,4,NQR,1.511,32.8
2025-11-28,4,SR,5.183,82.6
2025-11-28,5,PQR,3.427,156.6
2025-11-28,5,NQR,1.072,40.3
2025-11-28,5,SR,10.301,110.1
2025-11-28,6,PQR,2.619,133.7
2025-11-28,6,NQR,1.624,55.5
2025-11-28,6,SR,5.033,96.3
2025-11-29,1,PQR,2.273,102.3
2025-11-29,1,NQR,1.039,48.6
2025-11-29,1,SR,4.54,81.5
2025-11-29,2,PQR,1.515,144.8
2025-11-29,2,NQR,1.254,45.2
2025-11-29,2,SR,6.706,95.4
2025-11-29,3,PQR,2.286,114.0
2025-11-29,3,NQR,0.84,33.6
2025-11-29,3,SR,2.654,98.4
2025-11-29,4,PQR,3.266,113.3
2025-11-29,4,NQR,0.996,28.4
2025-11-29,4,SR,3.435,79.3
2025-11-29,5,PQR,2.475,92.6
2025-11-29,5,NQR,13.054,35.9
2025-11-29,5,SR,6.073,100.3
2025-11-29,6,PQR,2.957,128.1
2025-11-29,6,NQR,2.625,40.1
2025-11-29,6,SR,8.923,127.9
2025-11-30,1,PQR,2.326,158.9
2025-11-30,1,NQR,0.995,32.4
2025-11-30,1,SR,3.953,151.9
2025-11-30,2,PQR,5.172,97.7
2025-11-30,2,NQR,0.808,41.9
2025-11-30,2,SR,4.022,147.6
2025-11-30,3,PQR,2.097,114.9
2025-11-30,3,NQR,1.882,29.5
2025-11-30,3,SR,8.015,119.2
2025-11-30,4,PQR,1.44,115.7
2025-11-30,4,NQR,2.4,34.6
2025-11-30,4,SR,3.134,126.8
2025-11-30,5,PQR,8.329,156.2
2025-11-30,5,NQR,1.552,43.8
2025-11-30,5,SR,3.194,103.4
2025-11-30,6,PQR,5.764,95.6
2025-11-30,6,NQR,5.53,44.0
2025-11-30,6,SR,7.669,114.4
2025-12-01,1,PQR,3.904,97.0
2025-12-01,1,NQR,2.421,53.7
2025-12-01,1,SR,3.505,117.9
2025-12-01,2,PQR,1.896,136.6
2025-12-01,2,NQR,1.401,28.8
2025-12-01,2,SR,2.448,126.0
2025-12-01,3,PQR,6.381,136.4
2025-12-01,3,NQR,0.777,33.9
2025-12-01,3,SR,2.694,119.8
2025-12-01,4,PQR,6.012,162.9
2025-12-01,4,NQR,1.378,35.6
2025-12-01,4,SR,3.289,126.1
2025-12-01,5,PQR,5.077,145.8
2025-12-01,5,NQR,2.255,31.9
2025-12-01,5,SR,7.472,154.0
2025-12-01,6,PQR,5.078,124.1
2025-12-01,6,NQR,2.007,33.8
2025-12-01,6,SR,10.311,110.3
2025-12-02,1,PQR,3.498,85.8
2025-12-02,1,NQR,1.242,53.4
2025-12-02,1,SR,6.407,140.0
2025-12-02,2,PQR,2.592,143.2
2025-12-02,2,NQR,1.574,47.1
2025-12-02,2,SR,5.501,120.1
2025-12-02,3,PQR,2.389,112.2
2025-12-02,3,NQR,1.546,51.0
2025-12-02,3,SR,4.513,141.3
2025-12-02,4,PQR,1.868,90.1
2025-12-02,4,NQR,0.701,48.1
2025-12-02,4,SR,1.925,134.2
2025-12-02,5,PQR,6.777,115.8
2025-12-02,5,NQR,4.063,30.9
2025-12-02,5,SR,4.846,108.9
2025-12-02,6,PQR,4.77,97.9
2025-12-02,6,NQR,1.481,37.5
2025-12-02,6,SR,5.58,106.5
2025-12-03,1,PQR,1.365,103.2
2025-12-03,1,NQR,2.081,38.2
2025-12-03,1,SR,3.309,149.2
2025-12-03,2,PQR,2.066,161.3
2025-12-03,2,NQR,0.359,55.6
2025-12-03,2,SR,2.007,100.2
2025-12-03,3,PQR,3.586,134.2
2025-12-03,3,NQR,1.077,49.1
2025-12-03,3,SR,5.094,119.2
2025-12-03,4,PQR,2.857,114.9
2025-12-03,4,NQR,1.239,35.1
2025-12-03,4,SR,3.884,112.4
2025-12-03,5,PQR,2.782,89.8
2025-12-03,5,NQR,1.482,28.7
2025-12-03,5,SR,2.999,118.8
2025-12-03,6,PQR,6.077,117.1
2025-12-03,6,NQR,2.293,39.7
2025-12-03,6,SR,7.131,108.6
2025-12-04,1,PQR,2.188,107.4
2025-12-04,1,NQR,1.247,48.4
2025-12-04,1,SR,5.128,98.5
2025-12-04,2,PQR,3.613,165.9
2025-12-04,2,NQR,2.773,29.4
2025-12-04,2,SR,1.023,109.4
2025-12-04,3,PQR,1.946,137.2
2025-12-04,3,NQR,0.998,50.4
2025-12-04,3,SR,2.684,84.1
2025-12-04,4,PQR,3.706,91.4
2025-12-04,4,NQR,0.708,53.8
2025-12-04,4,SR,4.418,102.6
2025-12-04,5,PQR,5.723,124.9
2025-12-04,5,NQR,3.12,54.9
2025-12-04,5,SR,6.498,126.7
2025-12-04,6,PQR,2.113,164.3
2025-12-04,6,NQR,1.034,35.9
2025-12-04,6,SR,3.585,125.4
2025-12-05,1,PQR,2.056,113.3
2025-12-05,1,NQR,1.142,35.4
2025-12-05,1,SR,4.241,141.5
2025-12-05,2,PQR,0.41,132.2
2025-12-05,2,NQR,1.673,45.4
2025-12-05,2,SR,1.479,77.1
2025-12-05,3,PQR,6.904,91.4
2025-12-05,3,NQR,2.14,38.4
2025-12-05,3,SR,6.014,125.5
2025-12-05,4,PQR,3.053,159.7
2025-12-05,4,NQR,0.804,46.7
2025-12-05,4,SR,3.333,95.9
2025-12-05,5,PQR,4.803,120.7
2025-12-05,5,NQR,5.751,46.5
2025-12-05,5,SR,3.345,121.7
2025-12-05,6,PQR,3.936,114.8
2025-12-05,6,NQR,1.548,30.7
2025-12-05,6,SR,9.501,85.1
2025-12-06,1,PQR,1.725,148.1
2025-12-06,1,NQR,2.493,35.7
2025-12-06,1,SR,4.769,98.2
2025-12-06,2,PQR,0.981,132.4
2025-12-06,2,NQR,0.463,43.6
2025-12-06,2,SR,4.387,117.3
2025-12-06,3,PQR,1.857,98.6
2025-12-06,3,NQR,1.795,32.2
2025-12-06,3,SR,6.472,116.4
2025-12-06,4,PQR,3.541,96.5
2025-12-06,4,NQR,1.1,40.9
2025-12-06,4,SR,2.867,95.0
2025-12-06,5,PQR,4.161,148.8
2025-12-06,5,NQR,2.453,40.4
2025-12-06,5,SR,13.118,97.7
2025-12-06,6,PQR,2.406,116.9
2025-12-06,6,NQR,3.271,41.3
2025-12-06,6,SR,6.019,98.3
2025-12-07,1,PQR,2.081,138.2
2025-12-07,1,NQR,1.482,28.2
2025-12-07,1,SR,7.919,82.0
2025-12-07,2,PQR,1.936,163.3
2025-12-07,2,NQR,2.158,34.9
2025-12-07,2,SR,4.363,121.4
2025-12-07,3,PQR,4.084,120.3
2025-12-07,3,NQR,1.067,51.2
2025-12-07,3,SR,10.799,113.1
2025-12-07,4,PQR,7.968,103.2
2025-12-07,4,NQR,2.13,52.0
2025-12-07,4,SR,6.722,138.8
2025-12-07,5,PQR,2.184,160.0
2025-12-07,5,NQR,2.247,41.3
2025-12-07,5,SR,9.969,143.5
2025-12-07,6,PQR,1.445,130.9
2025-12-07,6,NQR,2.53,46.9
2025-12-07,6,SR,6.63,122.0
2025-12-08,1,PQR,2.481,92.1
2025-12-08,1,NQR,10.144,32.3
2025-12-08,1,SR,3.904,100.3
2025-12-08,2,PQR,1.787,87.6
2025-12-08,2,NQR,2.929,32.7
2025-12-08,2,SR,3.778,110.6
2025-12-08,3,PQR,1.943,127.4
2025-12-08,3,NQR,1.082,51.8
2025-12-08,3,SR,18.961,90.9
2025-12-08,4,PQR,2.823,93.6
2025-12-08,4,NQR,0.721,34.8
2025-12-08,4,SR,2.051,85.8
2025-12-08,5,PQR,6.553,115.1
2025-12-08,5,NQR,4.21,39.4
2025-12-08,5,SR,7.013,138.9
2025-12-08,6,PQR,2.525,128.8
2025-12-08,6,NQR,2.343,45.7
2025-12-08,6,SR,6.901,135.2
2025-12-09,1,PQR,1.707,118.4
2025-12-09,1,NQR,2.749,32.0
2025-12-09,1,SR,5.476,104.5
2025-12-09,2,PQR,1.784,100.5
2025-12-09,2,NQR,1.192,33.5
2025-12-09,2,SR,2.424,86.9
2025-12-09,3,PQR,1.541,91.9
2025-12-09,3,NQR,0.798,31.9
2025-12-09,3,SR,5.335,106.9
2025-12-09,4,PQR,1.986,108.8
2025-12-09,4,NQR,1.191,36.5
2025-12-09,4,SR,4.453,94.5
2025-12-09,5,PQR,2.363,160.0
2025-12-09,5,NQR,3.654,29.9
2025-12-09,5,SR,4.107,106.8
2025-12-09,6,PQR,1.642,89.7
2025-12-09,6,NQR,1.622,46.5
2025-12-09,6,SR,6.996,87.4
2025-12-10,1,PQR,3.171,98.8
2025-12-10,1,NQR,0.969,49.2
2025-12-10,1,SR,1.898,100.5
2025-12-10,2,PQR,4.214,92.9
2025-12-10,2,NQR,0.802,39.9
2025-12-10,2,SR,3.23,124.9
2025-12-10,3,PQR,1.599,107.1
2025-12-10,3,NQR,2.01,45.8
2025-12-10,3,SR,3.406,143.5
2025-12-10,4,PQR,3.436,125.7
2025-12-10,4,NQR,1.706,39.3
2025-12-10,4,SR,3.862,110.3
2025-12-10,5,PQR,4.387,119.0
2025-12-10,5,NQR,1.646,54.1
2025-12-10,5,SR,6.905,121.4
2025-12-10,6,PQR,4.986,124.3
2025-12-10,6,NQR,1.591,43.1
2025-12-10,6,SR,4.392,115.6
2025-12-11,1,PQR,1.873,98.2
2025-12-11,1,NQR,2.099,30.8
2025-12-11,1,SR,2.08,122.2
2025-12-11,2,PQR,2.998,105.3
2025-12-11,2,NQR,1.328,48.5
2025-12-11,2,SR,2.694,102.0
2025-12-11,3,PQR,2.275,85.3
2025-12-11,3,NQR,1.447,48.8
2025-12-11,3,SR,10.826,134.4
2025-12-11,4,PQR,1.983,161.1
2025-12-11,4,NQR,2.692,30.0
2025-12-11,4,SR,5.714,83.3
2025-12-11,5,PQR,6.708,131.5
2025-12-11,5,NQR,1.631,44.3
2025-12-11,5,SR,5.724,88.0
2025-12-11,6,PQR,5.169,107.8
2025-12-11,6,NQR,1.156,44.8
2025-12-11,6,SR,5.556,104.1
2025-12-12,1,PQR,2.157,112.2
2025-12-12,1,NQR,1.281,55.1
2025-12-12,1,SR,1.843,115.5
2025-12-12,2,PQR,3.54,111.4
2025-12-12,2,NQR,1.262,32.0
2025-12-12,2,SR,2.579,110.8
2025-12-12,3,PQR,1.325,151.8
2025-12-12,3,NQR,1.111,37.2
2025-12-12,3,SR,1.52,82.4
2025-12-12,4,PQR,4.721,122.8
2025-12-12,4,NQR,1.276,51.5
2025-12-12,4,SR,5.329,150.9
2025-12-12,5,PQR,4.639,166.5
2025-12-12,5,NQR,5.579,42.1
2025-12-12,5,SR,13.459,101.2
2025-12-12,6,PQR,3.324,96.9
2025-12-12,6,NQR,2.28,37.4
2025-12-12,6,SR,9.587,127.6
2025-12-13,1,PQR,2.889,157.8
2025-12-13,1,NQR,0.987,55.6
2025-12-13,1,SR,2.883,93.3
2025-12-13,2,PQR,2.132,103.3
2025-12-13,2,NQR,1.334,35.5
2025-12-13,2,SR,5.443,140.4
2025-12-13,3,PQR,3.432,104.0
2025-12-13,3,NQR,2.096,45.4
2025-12-13,3,SR,4.351,117.4
2025-12-13,4,PQR,2.421,131.6
2025-12-13,4,NQR,1.818,35.5
2025-12-13,4,SR,3.012,130.3
2025-12-13,5,PQR,5.508,116.4
2025-12-13,5,NQR,2.283,35.2
2025-12-13,5,SR,17.497,100.8
2025-12-13,6,PQR,1.852,88.7
2025-12-13,6,NQR,1.263,45.2
2025-12-13,6,SR,10.084,135.8
2025-12-14,1,PQR,2.147,128.0
2025-12-14,1,NQR,0.908,38.9
2025-12-14,1,SR,3.982,122.5
2025-12-14,2,PQR,4.339,162.8
2025-12-14,2,NQR,1.493,50.8
2025-12-14,2,SR,4.63,85.9
2025-12-14,3,PQR,4.177,161.5
2025-12-14,3,NQR,1.905,52.2
2025-12-14,3,SR,3.644,84.4
2025-12-14,4,PQR,3.938,166.8
2025-12-14,4,NQR,0.744,46.5
2025-12-14,4,SR,3.777,77.5
2025-12-14,5,PQR,5.068,157.8
2025-12-14,5,NQR,3.94,51.6
2025-12-14,5,SR,5.762,105.4
2025-12-14,6,PQR,6.601,143.4
2025-12-14,6,NQR,2.428,38.7
2025-12-14,6,SR,3.967,151.9
2025-12-15,1,PQR,1.602,156.8
2025-12-15,1,NQR,0.815,55.8
2025-12-15,1,SR,5.314,97.6
2025-12-15,2,PQR,1.06,96.9
2025-12-15,2,NQR,0.937,45.1
2025-12-15,2,SR,1.831,84.2
2025-12-15,3,PQR,3.826,139.5
2025-12-15,3,NQR,2.234,41.3
2025-12-15,3,SR,6.904,147.0
2025-12-15,4,PQR,2.744,166.4
2025-12-15,4,NQR,1.074,51.1
2025-12-15,4,SR,4.805,111.9
2025-12-15,5,PQR,1.971,100.9
2025-12-15,5,NQR,2.22,55.0
2025-12-15,5,SR,3.75,136.6
2025-12-15,6,PQR,1.816,84.5
2025-12-15,6,NQR,2.752,50.0
2025-12-15,6,SR,4.327,93.8
2025-12-16,1,PQR,3.161,159.6
2025-12-16,1,NQR,1.345,30.0
2025-12-16,1,SR,1.492,129.0
2025-12-16,2,PQR,1.437,99.3
2025-12-16,2,NQR,1.116,42.4
2025-12-16,2,SR,1.685,120.3
2025-12-16,3,PQR,2.156,146.9
2025-12-16,3,NQR,2.113,51.7
2025-12-16,3,SR,4.564,135.1
2025-12-16,4,PQR,4.002,165.2
2025-12-16,4,NQR,0.826,35.4
2025-12-16,4,SR,4.797,78.0
2025-12-16,5,PQR,5.639,113.2
2025-12-16,5,NQR,1.877,36.6
2025-12-16,5,SR,6.515,121.4
2025-12-16,6,PQR,2.591,105.9
2025-12-16,6,NQR,1.267,35.5
2025-12-16,6,SR,3.018,151.3
2025-12-17,1,PQR,1.581,110.4
2025-12-17,1,NQR,2.441,47.6
2025-12-17,1,SR,1.478,148.8
2025-12-17,2,PQR,2.984,96.0
2025-12-17,2,NQR,3.211,47.5
2025-12-17,2,SR,2.692,128.5
2025-12-17,3,PQR,6.363,122.9
2025-12-17,3,NQR,1.339,38.7
2025-12-17,3,SR,1.453,125.0
2025-12-17,4,PQR,3.177,98.1
2025-12-17,4,NQR,1.827,42.2
2025-12-17,4,SR,2.102,124.7
2025-12-17,5,PQR,2.845,129.1
2025-12-17,5,NQR,2.77,47.1
2025-12-17,5,SR,12.243,125.6
2025-12-17,6,PQR,5.432,155.5
2025-12-17,6,NQR,3.714,28.7
2025-12-17,6,SR,3.906,115.3
2025-12-18,1,PQR,1.588,104.4
2025-12-18,1,NQR,0.964,36.6
2025-12-18,1,SR,3.867,97.1
2025-12-18,2,PQR,2.034,158.5
2025-12-18,2,NQR,0.694,45.1
2025-12-18,2,SR,3.601,143.6
2025-12-18,3,PQR,1.939,131.4
2025-12-18,3,NQR,0.932,32.2
2025-12-18,3,SR,2.479,147.3
2025-12-18,4,PQR,5.213,146.0
2025-12-18,4,NQR,1.772,54.3
2025-12-18,4,SR,2.329,77.7
