date,period,product,avail_gbp_mw_h
2025-11-17,45,BRpos,1.654
2025-11-17,45,BRneg,1.243
2025-11-17,46,BRpos,1.33
2025-11-17,46,BRneg,1.523
2025-11-17,47,BRpos,3.5
2025-11-17,47,BRneg,0.901
2025-11-17,48,BRpos,2.846
2025-11-17,48,BRneg,1.002
2025-11-18,1,BRpos,3.109
2025-11-18,1,BRneg,0.713
2025-11-18,2,BRpos,3.594
2025-11-18,2,BRneg,1.679
2025-11-18,3,BRpos,3.396
2025-11-18,3,BRneg,1.844
2025-11-18,4,BRpos,3.024
2025-11-18,4,BRneg,1.648
2025-11-18,5,BRpos,2.323
2025-11-18,5,BRneg,0.662
2025-11-18,6,BRpos,3.481
2025-11-18,6,BRneg,1.726
2025-11-18,7,BRpos,6.744
2025-11-18,7,BRneg,2.138
2025-11-18,8,BRpos,3.016
2025-11-18,8,BRneg,1.4
2025-11-18,9,BRpos,4.085
2025-11-18,9,BRneg,1.586
2025-11-18,10,BRpos,1.455
2025-11-18,10,BRneg,3.46
2025-11-18,11,BRpos,2.768
2025-11-18,11,BRneg,2.464
2025-11-18,12,BRpos,2.743
2025-11-18,12,BRneg,2.716
2025-11-18,13,BRpos,5.881
2025-11-18,13,BRneg,1.918
2025-11-18,14,BRpos,2.025
2025-11-18,14,BRneg,1.581
2025-11-18,15,BRpos,3.534
2025-11-18,15,BRneg,1.157
2025-11-18,16,BRpos,3.578
2025-11-18,16,BRneg,1.229
2025-11-18,17,BRpos,4.937
2025-11-18,17,BRneg,1.187
2025-11-18,18,BRpos,2.797
2025-11-18,18,BRneg,1.494
2025-11-18,19,BRpos,2.639
2025-11-18,19,BRneg,3.432
2025-11-18,20,BRpos,3.001
2025-11-18,20,BRneg,1.016
2025-11-18,21,BRpos,2.536
2025-11-18,21,BRneg,2.034
2025-11-18,22,BRpos,4.204
2025-11-18,22,BRneg,2.28
2025-11-18,23,BRpos,5.978
2025-11-18,23,BRneg,0.681
2025-11-18,24,BRpos,1.865
2025-11-18,24,BRneg,1.7
2025-11-18,25,BRpos,2.224
2025-11-18,25,BRneg,1.484
2025-11-18,26,BRpos,3.281
2025-11-18,26,BRneg,1.893
2025-11-18,27,BRpos,3.417
2025-11-18,27,BRneg,1.326
2025-11-18,28,BRpos,3.319
2025-11-18,28,BRneg,1.778
2025-11-18,29,BRpos,1.605
2025-11-18,29,BRneg,2.007
2025-11-18,30,BRpos,1.917
2025-11-18,30,BRneg,1.89
2025-11-18,31,BRpos,2.919
2025-11-18,31,BRneg,1.229
2025-11-18,32,BRpos,2.255
2025-11-18,32,BRneg,0.694
2025-11-18,33,BRpos,4.612
2025-11-18,33,BRneg,0.6
2025-11-18,34,BRpos,5.368
2025-11-18,34,BRneg,2.416
2025-11-18,35,BRpos,6.214
2025-11-18,35,BRneg,2.615
2025-11-18,36,BRpos,8.783
2025-11-18,36,BRneg,2.944
2025-11-18,37,BRpos,4.495
2025-11-18,37,BRneg,1.431
2025-11-18,38,BRpos,3.502
2025-11-18,38,BRneg,3.541
2025-11-18,39,BRpos,6.746
2025-11-18,39,BRneg,5.153
2025-11-18,40,BRpos,5.078
2025-11-18,40,BRneg,0.764
2025-11-18,41,BRpos,1.572
2025-11-18,41,BRneg,2.706
2025-11-18,42,BRpos,3.117
2025-11-18,42,BRneg,2.446
2025-11-18,43,BRpos,8.342
2025-11-18,43,BRneg,0.839
2025-11-18,44,BRpos,3.158
2025-11-18,44,BRneg,1.9
2025-11-18,45,BRpos,3.754
2025-11-18,45,BRneg,1.952
2025-11-18,46,BRpos,3.462
2025-11-18,46,BRneg,1.278
2025-11-18,47,BRpos,3.48
2025-11-18,47,BRneg,1.124
2025-11-18,48,BRpos,3.412
2025-11-18,48,BRneg,0.985
2025-11-19,1,BRpos,5.421
2025-11-19,1,BRneg,1.135
2025-11-19,2,BRpos,3.535
2025-11-19,2,BRneg,1.495
2025-11-19,3,BRpos,2.868
2025-11-19,3,BRneg,1.942
2025-11-19,4,BRpos,5.209
2025-11-19,4,BRneg,1.841
2025-11-19,5,BRpos,3.293
2025-11-19,5,BRneg,2.766
2025-11-19,6,BRpos,10.948
2025-11-19,6,BRneg,1.416
2025-11-19,7,BRpos,2.497
2025-11-19,7,BRneg,1.807
2025-11-19,8,BRpos,2.723
2025-11-19,8,BRneg,1.575
2025-11-19,9,BRpos,1.941
2025-11-19,9,BRneg,1.028
2025-11-19,10,BRpos,3.308
2025-11-19,10,BRneg,1.135
2025-11-19,11,BRpos,2.573
2025-11-19,11,BRneg,0.964
2025-11-19,12,BRpos,1.998
2025-11-19,12,BRneg,2.453
2025-11-19,13,BRpos,1.894
2025-11-19,13,BRneg,0.96
2025-11-19,14,BRpos,5.983
2025-11-19,14,BRneg,2.543
2025-11-19,15,BRpos,1.839
2025-11-19,15,BRneg,5.621
2025-11-19,16,BRpos,3.996
2025-11-19,16,BRneg,0.998
2025-11-19,17,BRpos,3.312
2025-11-19,17,BRneg,0.56
2025-11-19,18,BRpos,3.18
2025-11-19,18,BRneg,0.504
2025-11-19,19,BRpos,3.167
2025-11-19,19,BRneg,2.11
2025-11-19,20,BRpos,3.173
2025-11-19,20,BRneg,1.561
2025-11-19,21,BRpos,3.745
2025-11-19,21,BRneg,1.06
2025-11-19,22,BRpos,2.158
2025-11-19,22,BRneg,0.617
2025-11-19,23,BRpos,3.288
2025-11-19,23,BRneg,1.02
2025-11-19,24,BRpos,2.449
2025-11-19,24,BRneg,1.434
2025-11-19,25,BRpos,4.04
2025-11-19,25,BRneg,1.861
2025-11-19,26,BRpos,2.206
2025-11-19,26,BRneg,1.122
2025-11-19,27,BRpos,4.253
2025-11-19,27,BRneg,1.317
2025-11-19,28,BRpos,3.345
2025-11-19,28,BRneg,1.917
2025-11-19,29,BRpos,2.897
2025-11-19,29,BRneg,0.907
2025-11-19,30,BRpos,3.059
2025-11-19,30,BRneg,3.283
2025-11-19,31,BRpos,2.853
2025-11-19,31,BRneg,1.811
2025-11-19,32,BRpos,3.286
2025-11-19,32,BRneg,2.171
2025-11-19,33,BRpos,2.71
2025-11-19,33,BRneg,0.976
2025-11-19,34,BRpos,3.666
2025-11-19,34,BRneg,2.36
2025-11-19,35,BRpos,5.334
2025-11-19,35,BRneg,6.365
2025-11-19,36,BRpos,5.224
2025-11-19,36,BRneg,0.794
2025-11-19,37,BRpos,3.083
2025-11-19,37,BRneg,2.165
2025-11-19,38,BRpos,4.556
2025-11-19,38,BRneg,4.275
2025-11-19,39,BRpos,5.102
2025-11-19,39,BRneg,1.217
2025-11-19,40,BRpos,7.494
2025-11-19,40,BRneg,2.734
2025-11-19,41,BRpos,1.387
2025-11-19,41,BRneg,1.406
2025-11-19,42,BRpos,2.359
2025-11-19,42,BRneg,1.3
2025-11-19,43,BRpos,1.009
2025-11-19,43,BRneg,0.933
2025-11-19,44,BRpos,2.425
2025-11-19,44,BRneg,1.6
2025-11-19,45,BRpos,3.623
2025-11-19,45,BRneg,1.586
2025-11-19,46,BRpos,2.434
2025-11-19,46,BRneg,1.016
2025-11-19,47,BRpos,5.357
2025-11-19,47,BRneg,2.459
2025-11-19,48,BRpos,2.782
2025-11-19,48,BRneg,1.272
2025-11-20,1,BRpos,2.016
2025-11-20,1,BRneg,0.559
2025-11-20,2,BRpos,2.987
2025-11-20,2,BRneg,2.999
2025-11-20,3,BRpos,2.541
2025-11-20,3,BRneg,1.029
2025-11-20,4,BRpos,1.431
2025-11-20,4,BRneg,4.675
2025-11-20,5,BRpos,3.212
2025-11-20,5,BRneg,1.335
2025-11-20,6,BRpos,1.22
2025-11-20,6,BRneg,1.37
2025-11-20,7,BRpos,4.439
2025-11-20,7,BRneg,2.272
2025-11-20,8,BRpos,2.102
2025-11-20,8,BRneg,1.5
2025-11-20,9,BRpos,3.658
2025-11-20,9,BRneg,0.581
2025-11-20,10,BRpos,1.542
2025-11-20,10,BRneg,4.985
2025-11-20,11,BRpos,1.689
2025-11-20,11,BRneg,1.46
2025-11-20,12,BRpos,2.834
2025-11-20,12,BRneg,2.228
2025-11-20,13,BRpos,3.51
2025-11-20,13,BRneg,0.609
2025-11-20,14,BRpos,1.42
2025-11-20,14,BRneg,2.187
2025-11-20,15,BRpos,2.221
2025-11-20,15,BRneg,1.777
2025-11-20,16,BRpos,2.477
2025-11-20,16,BRneg,1.359
2025-11-20,17,BRpos,6.868
2025-11-20,17,BRneg,0.902
2025-11-20,18,BRpos,3.627
2025-11-20,18,BRneg,2.76
2025-11-20,19,BRpos,5.036
2025-11-20,19,BRneg,1.319
2025-11-20,20,BRpos,1.753
2025-11-20,20,BRneg,0.791
2025-11-20,21,BRpos,5.076
2025-11-20,21,BRneg,1.094
2025-11-20,22,BRpos,2.096
2025-11-20,22,BRneg,1.197
2025-11-20,23,BRpos,4.888
2025-11-20,23,BRneg,1.382
2025-11-20,24,BRpos,3.507
2025-11-20,24,BRneg,2.876
2025-11-20,25,BRpos,5.169
2025-11-20,25,BRneg,0.938
2025-11-20,26,BRpos,3.008
2025-11-20,26,BRneg,3.25
2025-11-20,27,BRpos,10.381
2025-11-20,27,BRneg,2.154
2025-11-20,28,BRpos,3.498
2025-11-20,28,BRneg,3.704
2025-11-20,29,BRpos,2.076
2025-11-20,29,BRneg,1.209
2025-11-20,30,BRpos,2.247
2025-11-20,30,BRneg,1.13
2025-11-20,31,BRpos,3.207
2025-11-20,31,BRneg,1.751
2025-11-20,32,BRpos,2.165
2025-11-20,32,BRneg,1.515
2025-11-20,33,BRpos,4.03
2025-11-20,33,BRneg,2.878
2025-11-20,34,BRpos,6.99
2025-11-20,34,BRneg,1.837
2025-11-20,35,BRpos,3.493
2025-11-20,35,BRneg,2.509
2025-11-20,36,BRpos,4.542
2025-11-20,36,BRneg,6.118
2025-11-20,37,BRpos,1.749
2025-11-20,37,BRneg,3.159
2025-11-20,38,BRpos,4.841
2025-11-20,38,BRneg,1.801
2025-11-20,39,BRpos,5.036
2025-11-20,39,BRneg,2.047
2025-11-20,40,BRpos,3.344
2025-11-20,40,BRneg,1.945
2025-11-20,41,BRpos,1.48
2025-11-20,41,BRneg,0.967
2025-11-20,42,BRpos,5.885
2025-11-20,42,BRneg,1.314
2025-11-20,43,BRpos,8.443
2025-11-20,43,BRneg,1.815
2025-11-20,44,BRpos,3.669
2025-11-20,44,BRneg,0.459
2025-11-20,45,BRpos,6.231
2025-11-20,45,BRneg,0.656
2025-11-20,46,BRpos,3.137
2025-11-20,46,BRneg,1.499
2025-11-20,47,BRpos,6.385
2025-11-20,47,BRneg,2.553
2025-11-20,48,BRpos,4.134
2025-11-20,48,BRneg,3.498
2025-11-21,1,BRpos,1.599
2025-11-21,1,BRneg,1.467
2025-11-21,2,BRpos,2.939
2025-11-21,2,BRneg,2.315
2025-11-21,3,BRpos,1.202
2025-11-21,3,BRneg,1.715
2025-11-21,4,BRpos,2.946
2025-11-21,4,BRneg,1.27
2025-11-21,5,BRpos,3.396
2025-11-21,5,BRneg,2.055
2025-11-21,6,BRpos,2.366
2025-11-21,6,BRneg,2.277
2025-11-21,7,BRpos,3.942
2025-11-21,7,BRneg,0.478
2025-11-21,8,BRpos,3.512
2025-11-21,8,BRneg,1.619
2025-11-21,9,BRpos,1.626
2025-11-21,9,BRneg,2.57
2025-11-21,10,BRpos,2.549
2025-11-21,10,BRneg,1.962
2025-11-21,11,BRpos,3.238
2025-11-21,11,BRneg,1.195
2025-11-21,12,BRpos,6.194
2025-11-21,12,BRneg,1.314
2025-11-21,13,BRpos,1.968
2025-11-21,13,BRneg,1.947
2025-11-21,14,BRpos,4.467
2025-11-21,14,BRneg,2.684
2025-11-21,15,BRpos,1.252
2025-11-21,15,BRneg,2.289
2025-11-21,16,BRpos,2.707
2025-11-21,16,BRneg,1.436
2025-11-21,17,BRpos,3.638
2025-11-21,17,BRneg,0.797
2025-11-21,18,BRpos,1.876
2025-11-21,18,BRneg,0.808
2025-11-21,19,BRpos,4.246
2025-11-21,19,BRneg,2.117
2025-11-21,20,BRpos,6.509
2025-11-21,20,BRneg,2.6
2025-11-21,21,BRpos,3.643
2025-11-21,21,BRneg,1.374
2025-11-21,22,BRpos,1.706
2025-11-21,22,BRneg,1.593
2025-11-21,23,BRpos,2.812
2025-11-21,23,BRneg,1.084
2025-11-21,24,BRpos,1.61
2025-11-21,24,BRneg,1.329
2025-11-21,25,BRpos,3.935
2025-11-21,25,BRneg,1.198
2025-11-21,26,BRpos,4.978
2025-11-21,26,BRneg,1.394
2025-11-21,27,BRpos,3.356
2025-11-21,27,BRneg,1.595
2025-11-21,28,BRpos,1.851
2025-11-21,28,BRneg,0.8
2025-11-21,29,BRpos,2.318
2025-11-21,29,BRneg,1.056
2025-11-21,30,BRpos,3.769
2025-11-21,30,BRneg,2.131
2025-11-21,31,BRpos,4.501
2025-11-21,31,BRneg,1.035
2025-11-21,32,BRpos,5.735
2025-11-21,32,BRneg,2.273
2025-11-21,33,BRpos,1.12
2025-11-21,33,BRneg,0.619
2025-11-21,34,BRpos,5.085
2025-11-21,34,BRneg,2.907
2025-11-21,35,BRpos,6.925
2025-11-21,35,BRneg,2.201
2025-11-21,36,BRpos,6.985
2025-11-21,36,BRneg,3.005
2025-11-21,37,BRpos,5.687
2025-11-21,37,BRneg,1.072
2025-11-21,38,BRpos,4.112
2025-11-21,38,BRneg,2.965
2025-11-21,39,BRpos,6.814
2025-11-21,39,BRneg,3.653
2025-11-21,40,BRpos,2.116
2025-11-21,40,BRneg,0.689
2025-11-21,41,BRpos,2.38
2025-11-21,41,BRneg,1.628
2025-11-21,42,BRpos,5.563
2025-11-21,42,BRneg,2.825
2025-11-21,43,BRpos,2.194
2025-11-21,43,BRneg,1.847
2025-11-21,44,BRpos,6.227
2025-11-21,44,BRneg,0.943
2025-11-21,45,BRpos,3.821
2025-11-21,45,BRneg,1.481
2025-11-21,46,BRpos,4.091
2025-11-21,46,BRneg,0.83
2025-11-21,47,BRpos,3.693
2025-11-21,47,BRneg,1.536
2025-11-21,48,BRpos,3.88
2025-11-21,48,BRneg,1.111
2025-11-22,1,BRpos,5.245
2025-11-22,1,BRneg,0.875
2025-11-22,2,BRpos,4.282
2025-11-22,2,BRneg,0.713
2025-11-22,3,BRpos,1.576
2025-11-22,3,BRneg,2.029
2025-11-22,4,BRpos,2.557
2025-11-22,4,BRneg,2.13
2025-11-22,5,BRpos,5.39
2025-11-22,5,BRneg,1.464
2025-11-22,6,BRpos,1.951
2025-11-22,6,BRneg,0.836
2025-11-22,7,BRpos,3.885
2025-11-22,7,BRneg,1.306
2025-11-22,8,BRpos,1.233
2025-11-22,8,BRneg,2.254
2025-11-22,9,BRpos,6.576
2025-11-22,9,BRneg,1.292
2025-11-22,10,BRpos,2.413
2025-11-22,10,BRneg,2.504
2025-11-22,11,BRpos,2.232
2025-11-22,11,BRneg,1.655
2025-11-22,12,BRpos,4.787
2025-11-22,12,BRneg,1.63
2025-11-22,13,BRpos,1.887
2025-11-22,13,BRneg,0.625
2025-11-22,14,BRpos,6.072
2025-11-22,14,BRneg,1.746
2025-11-22,15,BRpos,3.84
2025-11-22,15,BRneg,1.248
2025-11-22,16,BRpos,4.27
2025-11-22,16,BRneg,1.029
2025-11-22,17,BRpos,2.508
2025-11-22,17,BRneg,1.62
2025-11-22,18,BRpos,4.33
2025-11-22,18,BRneg,0.67
2025-11-22,19,BRpos,3.077
2025-11-22,19,BRneg,1.078
2025-11-22,20,BRpos,1.995
2025-11-22,20,BRneg,0.966
2025-11-22,21,BRpos,3.104
2025-11-22,21,BRneg,2.529
2025-11-22,22,BRpos,8.522
2025-11-22,22,BRneg,1.586
2025-11-22,23,BRpos,4.538
2025-11-22,23,BRneg,0.727
2025-11-22,24,BRpos,6.34
2025-11-22,24,BRneg,2.93
2025-11-22,25,BRpos,1.467
2025-11-22,25,BRneg,1.597
2025-11-22,26,BRpos,3.94
2025-11-22,26,BRneg,3.373
2025-11-22,27,BRpos,4.633
2025-11-22,27,BRneg,1.386
2025-11-22,28,BRpos,2.798
2025-11-22,28,BRneg,1.473
2025-11-22,29,BRpos,2.554
2025-11-22,29,BRneg,1.968
2025-11-22,30,BRpos,2.626
2025-11-22,30,BRneg,1.124
2025-11-22,31,BRpos,3.409
2025-11-22,31,BRneg,2.117
2025-11-22,32,BRpos,2.41
2025-11-22,32,BRneg,1.933
2025-11-22,33,BRpos,1.858
2025-11-22,33,BRneg,1.351
2025-11-22,34,BRpos,4.096
2025-11-22,34,BRneg,1.747
2025-11-22,35,BRpos,8.558
2025-11-22,35,BRneg,2.689
2025-11-22,36,BRpos,5.98
2025-11-22,36,BRneg,1.82
2025-11-22,37,BRpos,3.57
2025-11-22,37,BRneg,4.174
2025-11-22,38,BRpos,6.163
2025-11-22,38,BRneg,4.294
2025-11-22,39,BRpos,1.636
2025-11-22,39,BRneg,3.361
2025-11-22,40,BRpos,2.891
2025-11-22,40,BRneg,1.348
2025-11-22,41,BRpos,2.539
2025-11-22,41,BRneg,2.214
2025-11-22,42,BRpos,5.994
2025-11-22,42,BRneg,2.901
2025-11-22,43,BRpos,3.804
2025-11-22,43,BRneg,0.727
2025-11-22,44,BRpos,2.298
2025-11-22,44,BRneg,1.665
2025-11-22,45,BRpos,1.095
2025-11-22,45,BRneg,0.686
2025-11-22,46,BRpos,3.707
2025-11-22,46,BRneg,1.132
2025-11-22,47,BRpos,2.13
2025-11-22,47,BRneg,0.962
2025-11-22,48,BRpos,6.982
2025-11-22,48,BRneg,0.837
2025-11-23,1,BRpos,2.028
2025-11-23,1,BRneg,1.48
2025-11-23,2,BRpos,10.973
2025-11-23,2,BRneg,3.362
2025-11-23,3,BRpos,4.402
2025-11-23,3,BRneg,2.357
2025-11-23,4,BRpos,5.347
2025-11-23,4,BRneg,1.646
2025-11-23,5,BRpos,2.585
2025-11-23,5,BRneg,1.209
2025-11-23,6,BRpos,2.635
2025-11-23,6,BRneg,0.765
2025-11-23,7,BRpos,1.25
2025-11-23,7,BRneg,0.719
2025-11-23,8,BRpos,5.269
2025-11-23,8,BRneg,1.175
2025-11-23,9,BRpos,2.173
2025-11-23,9,BRneg,1.024
2025-11-23,10,BRpos,4.084
2025-11-23,10,BRneg,1.559
2025-11-23,11,BRpos,3.308
2025-11-23,11,BRneg,2.621
2025-11-23,12,BRpos,4.275
2025-11-23,12,BRneg,2.651
2025-11-23,13,BRpos,1.54
2025-11-23,13,BRneg,1.496
2025-11-23,14,BRpos,5.397
2025-11-23,14,BRneg,3.744
2025-11-23,15,BRpos,3.148
2025-11-23,15,BRneg,2.71
2025-11-23,16,BRpos,1.502
2025-11-23,16,BRneg,2.643
2025-11-23,17,BRpos,6.46
2025-11-23,17,BRneg,1.603
2025-11-23,18,BRpos,4.242
2025-11-23,18,BRneg,2.069
2025-11-23,19,BRpos,7.628
2025-11-23,19,BRneg,0.92
2025-11-23,20,BRpos,3.65
2025-11-23,20,BRneg,2.646
2025-11-23,21,BRpos,4.412
2025-11-23,21,BRneg,1.457
2025-11-23,22,BRpos,3.188
2025-11-23,22,BRneg,3.844
2025-11-23,23,BRpos,4.596
2025-11-23,23,BRneg,2.481
2025-11-23,24,BRpos,2.679
2025-11-23,24,BRneg,1.489
2025-11-23,25,BRpos,6.652
2025-11-23,25,BRneg,2.425
2025-11-23,26,BRpos,3.112
2025-11-23,26,BRneg,2.822
2025-11-23,27,BRpos,2.343
2025-11-23,27,BRneg,0.628
2025-11-23,28,BRpos,2.321
2025-11-23,28,BRneg,1.671
2025-11-23,29,BRpos,2.668
2025-11-23,29,BRneg,0.768
2025-11-23,30,BRpos,2.693
2025-11-23,30,BRneg,0.808
2025-11-23,31,BRpos,2.975
2025-11-23,31,BRneg,1.385
2025-11-23,32,BRpos,1.727
2025-11-23,32,BRneg,1.69
2025-11-23,33,BRpos,4.836
2025-11-23,33,BRneg,1.528
2025-11-23,34,BRpos,6.205
2025-11-23,34,BRneg,1.683
2025-11-23,35,BRpos,4.436
2025-11-23,35,BRneg,1.456
2025-11-23,36,BRpos,5.349
2025-11-23,36,BRneg,2.699
2025-11-23,37,BRpos,3.654
2025-11-23,37,BRneg,2.351
2025-11-23,38,BRpos,8.288
2025-11-23,38,BRneg,1.213
2025-11-23,39,BRpos,7.676
2025-11-23,39,BRneg,5.205
2025-11-23,40,BRpos,3.796
2025-11-23,40,BRneg,2.302
2025-11-23,41,BRpos,2.344
2025-11-23,41,BRneg,2.475
2025-11-23,42,BRpos,2.417
2025-11-23,42,BRneg,1.776
2025-11-23,43,BRpos,2.538
2025-11-23,43,BRneg,2.888
2025-11-23,44,BRpos,2.45
2025-11-23,44,BRneg,0.815
2025-11-23,45,BRpos,4.958
2025-11-23,45,BRneg,2.379
2025-11-23,46,BRpos,3.184
2025-11-23,46,BRneg,2.872
2025-11-23,47,BRpos,3.33
2025-11-23,47,BRneg,3.004
2025-11-23,48,BRpos,1.384
2025-11-23,48,BRneg,1.613
2025-11-24,1,BRpos,4.821
2025-11-24,1,BRneg,1.271
2025-11-24,2,BRpos,7.252
2025-11-24,2,BRneg,0.531
2025-11-24,3,BRpos,2.809
2025-11-24,3,BRneg,1.512
2025-11-24,4,BRpos,5.583
2025-11-24,4,BRneg,1.761
2025-11-24,5,BRpos,8.013
2025-11-24,5,BRneg,1.786
2025-11-24,6,BRpos,4.236
2025-11-24,6,BRneg,0.761
2025-11-24,7,BRpos,2.981
2025-11-24,7,BRneg,0.815
2025-11-24,8,BRpos,4.363
2025-11-24,8,BRneg,0.587
2025-11-24,9,BRpos,2.048
2025-11-24,9,BRneg,1.18
2025-11-24,10,BRpos,4.767
2025-11-24,10,BRneg,0.681
2025-11-24,11,BRpos,2.342
2025-11-24,11,BRneg,1.127
2025-11-24,12,BRpos,6.176
2025-11-24,12,BRneg,2.092
2025-11-24,13,BRpos,3.091
2025-11-24,13,BRneg,1.898
2025-11-24,14,BRpos,4.465
2025-11-24,14,BRneg,2.042
2025-11-24,15,BRpos,3.383
2025-11-24,15,BRneg,1.81
2025-11-24,16,BRpos,1.345
2025-11-24,16,BRneg,4.003
2025-11-24,17,BRpos,3.942
2025-11-24,17,BRneg,0.733
2025-11-24,18,BRpos,1.849
2025-11-24,18,BRneg,0.986
2025-11-24,19,BRpos,2.655
2025-11-24,19,BRneg,1.399
2025-11-24,20,BRpos,1.745
2025-11-24,20,BRneg,2.968
2025-11-24,21,BRpos,2.099
2025-11-24,21,BRneg,1.224
2025-11-24,22,BRpos,7.065
2025-11-24,22,BRneg,0.904
2025-11-24,23,BRpos,2.506
2025-11-24,23,BRneg,2.403
2025-11-24,24,BRpos,2.73
2025-11-24,24,BRneg,1.308
2025-11-24,25,BRpos,5.508
2025-11-24,25,BRneg,2.187
2025-11-24,26,BRpos,2.845
2025-11-24,26,BRneg,1.176
2025-11-24,27,BRpos,9.122
2025-11-24,27,BRneg,1.511
2025-11-24,28,BRpos,3.397
2025-11-24,28,BRneg,1.402
2025-11-24,29,BRpos,4.415
2025-11-24,29,BRneg,1.412
2025-11-24,30,BRpos,1.885
2025-11-24,30,BRneg,1.651
2025-11-24,31,BRpos,3.009
2025-11-24,31,BRneg,1.179
2025-11-24,32,BRpos,3.688
2025-11-24,32,BRneg,1.136
2025-11-24,33,BRpos,1.105
2025-11-24,33,BRneg,1.948
2025-11-24,34,BRpos,7.934
2025-11-24,34,BRneg,3.024
2025-11-24,35,BRpos,6.515
2025-11-24,35,BRneg,1.971
2025-11-24,36,BRpos,6.234
2025-11-24,36,BRneg,1.382
2025-11-24,37,BRpos,6.538
2025-11-24,37,BRneg,1.869
2025-11-24,38,BRpos,4.471
2025-11-24,38,BRneg,2.678
2025-11-24,39,BRpos,5.375
2025-11-24,39,BRneg,2.096
2025-11-24,40,BRpos,2.114
2025-11-24,40,BRneg,1.42
2025-11-24,41,BRpos,2.827
2025-11-24,41,BRneg,0.79
2025-11-24,42,BRpos,3.365
2025-11-24,42,BRneg,1.535
2025-11-24,43,BRpos,2.753
2025-11-24,43,BRneg,2.159
2025-11-24,44,BRpos,3.248
2025-11-24,44,BRneg,4.695
2025-11-24,45,BRpos,4.488
2025-11-24,45,BRneg,0.717
2025-11-24,46,BRpos,3.707
2025-11-24,46,BRneg,0.897
2025-11-24,47,BRpos,4.947
2025-11-24,47,BRneg,3.226
2025-11-24,48,BRpos,2.284
2025-11-24,48,BRneg,0.609
2025-11-25,1,BRpos,2.881
2025-11-25,1,BRneg,1.757
2025-11-25,2,BRpos,5.211
2025-11-25,2,BRneg,1.777
2025-11-25,3,BRpos,2.571
2025-11-25,3,BRneg,1.893
2025-11-25,4,BRpos,6.194
2025-11-25,4,BRneg,1.665
2025-11-25,5,BRpos,3.499
2025-11-25,5,BRneg,0.685
2025-11-25,6,BRpos,4.88
2025-11-25,6,BRneg,1.563
2025-11-25,7,BRpos,2.745
2025-11-25,7,BRneg,1.284
2025-11-25,8,BRpos,6.038
2025-11-25,8,BRneg,2.141
2025-11-25,9,BRpos,1.528
2025-11-25,9,BRneg,1.267
2025-11-25,10,BRpos,5.018
2025-11-25,10,BRneg,3.099
2025-11-25,11,BRpos,2.6
2025-11-25,11,BRneg,2.561
2025-11-25,12,BRpos,1.433
2025-11-25,12,BRneg,1.445
2025-11-25,13,BRpos,2.54
2025-11-25,13,BRneg,1.348
2025-11-25,14,BRpos,3.401
2025-11-25,14,BRneg,1.324
2025-11-25,15,BRpos,2.446
2025-11-25,15,BRneg,1.052
2025-11-25,16,BRpos,2.41
2025-11-25,16,BRneg,1.424
2025-11-25,17,BRpos,5.402
2025-11-25,17,BRneg,1.335
2025-11-25,18,BRpos,2.866
2025-11-25,18,BRneg,1.824
2025-11-25,19,BRpos,7.246
2025-11-25,19,BRneg,3.364
2025-11-25,20,BRpos,4.521
2025-11-25,20,BRneg,2.895
2025-11-25,21,BRpos,4.131
2025-11-25,21,BRneg,2.078
2025-11-25,22,BRpos,4.692
2025-11-25,22,BRneg,1.34
2025-11-25,23,BRpos,1.759
2025-11-25,23,BRneg,2.703
2025-11-25,24,BRpos,5.78
2025-11-25,24,BRneg,1.635
2025-11-25,25,BRpos,2.245
2025-11-25,25,BRneg,0.789
2025-11-25,26,BRpos,1.968
2025-11-25,26,BRneg,0.731
2025-11-25,27,BRpos,2.41
2025-11-25,27,BRneg,2.702
2025-11-25,28,BRpos,9.125
2025-11-25,28,BRneg,1.056
2025-11-25,29,BRpos,6.495
2025-11-25,29,BRneg,1.375
2025-11-25,30,BRpos,6.351
2025-11-25,30,BRneg,0.663
2025-11-25,31,BRpos,4.187
2025-11-25,31,BRneg,4.771
2025-11-25,32,BRpos,2.188
2025-11-25,32,BRneg,2.548
2025-11-25,33,BRpos,1.076
2025-11-25,33,BRneg,1.675
2025-11-25,34,BRpos,9.399
2025-11-25,34,BRneg,0.92
2025-11-25,35,BRpos,4.075
2025-11-25,35,BRneg,1.906
2025-11-25,36,BRpos,3.656
2025-11-25,36,BRneg,4.988
2025-11-25,37,BRpos,3.267
2025-11-25,37,BRneg,1.507
2025-11-25,38,BRpos,5.13
2025-11-25,38,BRneg,2.075
2025-11-25,39,BRpos,6.177
2025-11-25,39,BRneg,1.78
2025-11-25,40,BRpos,6.106
2025-11-25,40,BRneg,2.613
2025-11-25,41,BRpos,1.503
2025-11-25,41,BRneg,1.983
2025-11-25,42,BRpos,5.696
2025-11-25,42,BRneg,1.14
2025-11-25,43,BRpos,3.018
2025-11-25,43,BRneg,1.2
2025-11-25,44,BRpos,5.49
2025-11-25,44,BRneg,0.693
2025-11-25,45,BRpos,3.051
2025-11-25,45,BRneg,2.539
2025-11-25,46,BRpos,2.051
2025-11-25,46,BRneg,1.616
2025-11-25,47,BRpos,2.191
2025-11-25,47,BRneg,0.96
2025-11-25,48,BRpos,2.21
2025-11-25,48,BRneg,1.909
